"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"1552","27","Краснодарский","1","","ИП АРУТЮНОВ ЕСАИ АРТУРОВИЧ","250000","Разведен / Разведена","0","0","0","0","119.2"
"1554","38","Краснодарский","2","","КБ РЕНЕССАНС КРЕДИТ ООО","45000","Неизвестно","0","0","0","0","10.7"
"1560","34","Кировская","2","","ООО АПЕЛЬСИНКА","70000","Неизвестно","0","0","0","0","39.7"
"1564","25","Алтайский","1","","ГЛАВНОЕ УПРАВЛЕНИЕ МЧС РОССИИ ПО АЛТАЙСКОМУ КРАЮ","65000","Неизвестно","0","0","0","0","20.6"
"1601","29","Санкт-Петербург","1","","МЕХАНОБР ИНЖЕНЕРИНГ","105000","Женат / замужем","0","0","0","0","52.4"
"1614","28","Москва","1","","ООО ""НССД""","220000","Не женат / не замужем","0","0","0","0","28.3"
"1619","52","Дагестан","2","","ООО ""ЧАСТНОЕ ДЕЛО""","47350","Женат / замужем","0","0","0","0","5.3"
"1645","27","Курганская","1","","ООО ""СИМА-ЛЕНД""","150000","Не женат / не замужем","0","0","0","0","36.1"
"2678","42","Омская","2","","БУ МФЦ МОСКАЛЕНСКОГО РАЙОНА","65000","Разведен / Разведена","0","0","0","0","11.7"
"2685","32","Ростовская","1","","АО ТИНЬКОФФ БАНК","40000","Неизвестно","0","0","0","0","43.4"
"2686","43","Оренбургская","1","","ООО ГАЗОСТРОЙ","120000","Неизвестно","0","0","0","0","43.2"
"2690","33","Иркутская","2","","ООО ВЕРХНЕЛЕНСКОЕ РЕЧНОЕ ПАРОХОДСТВО","73000","Женат / замужем","0","0","0","0","14"
"2715","34","Санкт-Петербург","1","","ООО ""ПЕТРОПАРК""","250000","Женат / замужем","0","0","0","0","60.5"
"2724","47","Удмуртская","2","","ИП КУЗЬМИЧЕВА ЮЛИЯ ВАСИЛЬЕВНА","161000","Неизвестно","0","0","0","0","61.3"
"2729","30","Кемеровская область - Кузбасс","1","","ФГУП ВГСЧ ВГСВ 2","80000","Неизвестно","0","0","0","0","23.4"
"2742","30","Карачаево-Черкесская","2","","АО ""ОТП БАНК""","50000","Неизвестно","0","0","0","0","49"
"2746","44","Омская","2","","ИП ПУХАРЕНКО Н.П.","39000","Неизвестно","0","0","0","0","100.6"
"2756","47","Северная Осетия - Алания","2","","ООО ""САЛЮТ""","50000","Женат / замужем","0","0","0","0","46.5"
"2760","58","Хакасия","2","","ИП Дубиков Александр Леонидович","17000","Неизвестно","0","0","0","0","28"
"2774","36","Новосибирская","1","","ПАО ВЫМПЕЛКОММ","120000","Неизвестно","0","0","0","0","56.3"
"2776","49","Нижегородская","1","","ФГУП ""РФЯЦ - ВНИИЭФ""","130000","Женат / замужем","0","0","0","0","41.3"
"2779","70","Пермский","2","","ПФ РФ","40500","Неизвестно","0","0","0","0","52.3"
"2787","57","Северная Осетия - Алания","2","","ИП МЕЛАДЗЕ ДЖУНГЛИ ДЖУНГЛИЕВИЧ","50000","Женат / замужем","0","0","0","0","51.9"
"2788","36","Санкт-Петербург","1","","ООО ""СК ""М.ПИТЕР""","81000","Неизвестно","0","0","0","0","46.3"
"2789","45","Ульяновская","2","","ЧУЗ РЖД-БОЛЬНИЦА ГОРОД РУЗАЕВКА","48000","Женат / замужем","0","0","0","0","26.2"
"2812","41","Московская","2","","Мособлгаз","66000","Неизвестно","0","0","0","0","81.3"
"2819","32","Дагестан","1","","ИП САИДОВ БАШИР ЯРАГИЕВИЧ МАГАЗИН ""АНГАЖЕМЕНТ""","85000","Неизвестно","0","0","0","0","34.5"
"2861","44","Белгородская","2","","ИП СИЛЬВЕСТРОВА","50000","Женат / замужем","0","0","0","0","76.7"
"2866","31","Волгоградская","1","","ООО ИНТЕР МЕБЕЛЬ","25000","Неизвестно","0","0","0","0","37.4"
"2870","31","Северная Осетия - Алания","2","","ИП МИСИКОВ ГЕРМАН РОСТИСЛАВОВИЧ","69000","Не женат / не замужем","0","0","0","0","5.6"
"2878","63","Московская","1","","ГБУ ""ДОРИНВЕСТ""","72000","Женат / замужем","0","0","0","0","30.3"
"2889","51","Нижегородская","2","","ИП ЕВГРАФОВА","70000","Неизвестно","0","0","0","0","59.1"
"2895","46","Вологодская","2","","ООО ""КЛИНИКА ""ГОВОРОВО""","85000","Женат / замужем","0","0","0","0","42.1"
"2897","41","Свердловская","2","","ИП БОТАЛОВА","70000","Женат / замужем","0","0","0","0","22.3"
"3663","43","Москва","2","","ООО ""РОСИНТЕР РЕСТОРАНТС""","270000","Неизвестно","0","0","0","0","37.7"
"3668","33","Удмуртская","2","","ООО ""БЭСТ ПРАЙС""","55000","Неизвестно","0","0","0","0","36.4"
"3669","35","Красноярский","2","","ООО ""СИРЕНА""","70000","Неизвестно","0","0","0","0","29.9"
"3674","40","Краснодарский","1","","САНАТОРИЙ ЮГ","67000","Неизвестно","0","0","0","0","9.7"
"3676","41","Тюменская","2","","АНО ""СИБИНФОРМБЮРО""","90000","Неизвестно","0","0","0","0","54.6"
"3679","43","Калининградская","2","","УМВД РОССИИ ЗЕЛЕНОГРАДСКИЙ","60000","Неизвестно","0","0","0","0","11.5"
"3687","50","Ставропольский","1","","В/Ч ?2396В","40000","Неизвестно","0","0","0","0","6"
"3688","51","Приморский","2","","АО ""ВОСТОЧНЫЙ ПОРТ""","85000","Неизвестно","0","0","0","0","46.4"
"3689","63","Северная Осетия - Алания","1","","ФИЛИАЛ ООО СКО ""КУРОРТЫ ОСЕТИИ""","16000","Неизвестно","0","0","0","0","24.8"
"3691","27","Ивановская","2","","АО ""ПОЧТА БАНК""","45000","Женат / замужем","0","0","0","0","12"
"3693","51","Свердловская","1","","Служба заказа такси ""три десятки","100000","Неизвестно","0","0","0","0","22.1"
"3697","37","Московская","1","","ип киселев алексей валериевич","260000","Неизвестно","0","0","0","0","8.5"
"3698","33","Санкт-Петербург","1","","Агенство занятости населения центрального района Санкт-Петербурга","35000","Неизвестно","0","0","0","0","41.4"
"3702","49","Пермский","2","","АО ""РЕДУКТОР-ПМ""","70000","Неизвестно","0","0","0","0","78.7"
"3704","45","Тюменская","2","","Тюмень, школа 25","50000","Неизвестно","0","0","0","0","89.5"
"3705","48","Санкт-Петербург","2","","ООО ""СТД ПЛЮС""","250000","Неизвестно","0","0","0","0","23.4"
"3708","30","Московская","2","","ООО ""БНЛ-Л""","60000","Неизвестно","0","0","0","0","13.4"
"3710","34","Челябинская","2","","АО ""ПОЧТА РОССИИ""","105000","Неизвестно","0","0","0","0","28.9"
"3712","39","Северная Осетия - Алания","2","","ИП Нестеренко Андрей Александрович","30000","Неизвестно","0","0","0","0","11"
"3713","38","Хабаровский","2","","Инициатива","270000","Неизвестно","0","0","0","0","20.5"
"3716","50","Московская","2","","ООО ""НПО ""ГИДРОПРОМСЕРВИС""","90000","Неизвестно","0","0","0","0","22.4"
"3717","46","Самарская","1","","ООО ""КОМФОРТ АВТОГРАД""","100000","Неизвестно","0","0","0","0","22.8"
"3720","39","Ставропольский","2","","МБДОУ Д/С № 4 ""РАДУГА""","25000","Неизвестно","0","0","0","0","46.4"
"4776","64","Оренбургская","1","","ООО УТТ И СТ","10000","Неизвестно","0","0","0","0","32.2"
"4787","24","Москва","1","","КБ ""РЕНЕССАНС КРЕДИТ"" (ООО)","70000","Неизвестно","0","0","0","0","6.9"
"4790","41","Башкортостан","2","","РЕСПУБЛИКАНСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА ИМ. Г.Г.КУВАТОВА","50000","Разведен / Разведена","0","0","0","0","27.4"
"4793","35","Кемеровская область - Кузбасс","2","","ООО РЕГИОНСЕРВИС","200000","Не женат / не замужем","0","0","0","0","19.5"
"4807","29","Свердловская","1","","ООО ТД ""СИМА-ЛЕНД""","80000","Неизвестно","0","0","0","0","32.5"
"4820","56","Москва","1","","АО ТЕРЕМОК ИНВЕСТ","165000","Неизвестно","0","0","0","0","40.6"
"4826","42","Москва","2","","ГБУЗ ""МОРОЗОВСКАЯ ДГКБ ДЗМ""","100000","Разведен / Разведена","0","0","0","0","56.6"
"4832","34","Дагестан","2","","ООО ""МАСТЕРСКАЯ""","80000","Неизвестно","0","0","0","0","116.9"
"4846","52","Москва","2","","ЗАО ББК КАЛОМЕНСКИЙ","113000","Неизвестно","0","0","0","0","15.8"
"4867","30","Нижегородская","1","","ПАО СБЕРБАНК","55000","Женат / замужем","0","0","0","0","57.2"
"4875","43","Новосибирская","2","","АО ""Р-ВАСКУЛЯР""","60000","Неизвестно","0","0","0","0","78.3"
"4878","42","Москва","2","","ООО ""ЭЛЕКТРОРЕШЕНИЯ""","90000","Женат / замужем","0","0","0","0","4.4"
"4882","38","Ростовская","1","","ОАО ""РЖД""","55000","Женат / замужем","0","0","0","0","34.9"
"4898","52","Калужская","1","","ООО ""САНТЕХНИКА И РЕМОНТ""","60000","Разведен / Разведена","0","0","0","0","14.3"
"4903","53","Пензенская","1","","ООО АГАТ ТРАНС","50000","Неизвестно","0","0","0","0","125"
"4913","43","Пензенская","2","","КБ ?Ренессанс Кредит? (ООО)","60000","Неизвестно","0","0","0","0","39.2"
"4916","49","Дагестан","2","","ООО ГОРОДСКАЯ КЛИНИЧЕСКАЯ БОЛЬНИЦА №1","30000","Неизвестно","0","0","0","0","28.5"
"4933","35","Астраханская","1","","ООО ""ДНС-РИТЕЙЛ""","43000","Не женат / не замужем","0","0","0","0","45"
"4934","58","Москва","2","","МИНИСТЕРСТВО ПРИРОДНЫХ РЕСУРСОВ И ЭКОЛОГИИ РОССИЙСКОЙ ФЕДЕРАЦИИ","140000","Неизвестно","0","0","0","0","47.9"
"4936","49","Курганская","1","","АО ВАРГАШИНСКОЕ ДРСП","35000","Не женат / не замужем","0","0","0","0","23.8"
"4979","50","Башкортостан","2","","ООО ""ТОРГСЕРВИС 102""","40000","Неизвестно","0","0","0","0","17.9"
"4992","43","Красноярский","1","","ООО ""СОЮЗ""","120000","Женат / замужем","0","0","0","0","99.9"
"5013","58","Нижегородская","2","","ГБУЗ НО ""СЕМЕНОВСКАЯ ЦРБ""","30000","Женат / замужем","0","0","0","0","55.7"
"5030","41","Северная Осетия - Алания","2","","ООО ""ВЛАДИКАВКАЗ РИТЕЙЛ ЦЕНТР ГЛОБУС""","70000","Не женат / не замужем","0","0","0","0","45.1"
"5040","56","Липецкая","1","","ИНТЕРАКТИВНЫЙ БАНК","70000","Неизвестно","0","0","0","0","82.6"
"5086","33","Московская","2","","ООО РЕНЕССАНС КРЕДИТ","70000","Женат / замужем","0","0","0","0","19.6"
"5087","42","Башкортостан","1","","ИП ШИПИЛИН МАКСИМ КОНСТАНТИНОВИЧ","90000","Неизвестно","0","0","0","0","70.2"
"5089","45","Брянская","2","","ООО "" ДРУЖБА-2""","45000","Женат / замужем","0","0","0","0","60.9"
"5096","47","Челябинская","2","","ПАО ММК","50000","Женат / замужем","0","0","0","0","17.1"
"5129","32","Рязанская","2","","СТУДИЯ МАНИКЮРА ЛЕНЫ ЛЕНИНОЙ","80000","Неизвестно","0","0","0","0","32.7"
"5167","37","Москва","2","","М РИЗОН","85000","Женат / замужем","0","0","0","0","57.1"
"5842","38","Марий Эл","2","","ООО СЕТЬ СВЯЗНОЙ","45000","Женат / замужем","0","0","0","0","57.6"
"5843","34","Московская","2","","АО ""ПОЧТА БАНК""","100000","Неизвестно","0","0","0","0","68.2"
"5861","40","Московская","1","","АВТО-АГРО","130000","Не женат / не замужем","0","0","0","0","33.8"
"5871","30","Смоленская","2","","МАРМЕЛАДНЫЙ ОСТРОВ","250000","Женат / замужем","0","0","0","0","36.1"
"5886","61","Калужская","2","","КАЛУЖСКИЙ ХЛЕБОКОМБИНАТ","33000","Неизвестно","0","0","0","0","30.5"
"5894","26","Нижегородская","1","","ТО ""АВТО 152""","50000","Женат / замужем","0","0","0","0","6.6"
"5896","57","Оренбургская","2","","ГБУЗ ""ООКОД""","50000","Не женат / не замужем","0","0","0","0","49"
"5959","55","Северная Осетия - Алания","1","","ИП ЦГОЕВ ХАЗБИ МУХАЗЫРОВИЧ","105000","Неизвестно","0","0","0","0","42.6"
"5969","52","Омская","2","","АО ""ГК ""ТИТАН""","70000","Не женат / не замужем","0","0","0","0","39.9"
"5984","40","Удмуртская","2","","ООО ""НМАРКЕТ УРАЛ""","105000","Не женат / не замужем","0","0","0","0","15.9"
"6003","48","Хабаровский","2","","МБОУ ООШ №21","90000","Женат / замужем","0","0","0","0","27.1"
"6069","40","Кемеровская область - Кузбасс","1","","ООО СИБИРСКИЙ ИНСТИТУТ ГОРНОГО ДЕЛА","75000","Не женат / не замужем","0","0","0","0","53.3"
"6080","40","Белгородская","2","","ПАО СБЕРБАНК","98000","Женат / замужем","0","0","0","0","15.3"
"6085","68","Ульяновская","2","","ПЕНСИОНННЫЙ ФОНД РФ","20000","Неизвестно","0","0","0","0","70.3"
"6087","31","Ульяновская","1","","ООО ""ВАЙЛДБЕРРИЗ""","80000","Неизвестно","0","0","0","0","86.4"
"6096","69","Кабардино-Балкарская","1","","ПФР","53800","Неизвестно","0","0","0","0","30.7"
"6119","53","Дагестан","1","","такси ""Эконом"".такси"" Яндекс""","122000","Женат / замужем","0","0","0","0","6.7"
"6124","51","Новосибирская","2","","ООО"" АГРОТОРГ ""","35500","Не женат / не замужем","0","0","0","0","91.5"
"6139","36","Алтайский","1","","СИБАВТОТРАНС","90000","Разведен / Разведена","0","0","0","0","40"
"6146","38","Санкт-Петербург","2","","АО ЗАВОД УНИВЕРСАЛМАШ","140000","Женат / замужем","0","0","0","0","57.6"
"6153","32","Москва","1","","ООО ""Х5-РИТЕЙЛ ГРУПП""","120000","Неизвестно","0","0","0","0","4.7"
"6159","51","Курганская","1","","ИП БИНДЮК Б.А. АВТОМОЙКА","45000","Неизвестно","0","0","0","0","24.7"
"6169","31","Московская","2","","ИП БАШМАКОВ Н.Н.","60000","Неизвестно","0","0","0","0","59.1"
"6177","28","Удмуртская","1","","ОАО","47000","Женат / замужем","0","0","0","0","45.7"
"6193","50","Калининградская","2","","ООО ""МЯГКОЕ МЕСТО 39""","60000","Разведен / Разведена","0","0","0","0","53.5"
"6194","44","Свердловская","2","","ГАУ ""КЦСОН ТАГИЛСТРОЕВСКОГО РАЙОНА Г. НИЖНИЙ ТАГИЛ""","37000","Неизвестно","0","0","0","0","18.4"
"6213","42","Москва","1","","ООО ""ХКФ БАНК""","250000","Женат / замужем","0","0","0","0","59.4"
"6216","34","Самарская","1","","ООО ""РОКИРОКС""","30000","Неизвестно","0","0","0","0","13.3"
"6220","37","Башкортостан","2","","МОАУ СОШ №7","47000","Неизвестно","0","0","0","0","106.7"
"6233","60","Тверская","1","","ООО ООО РОСАГРА","150000","Женат / замужем","0","0","0","0","31.9"
"6237","53","Краснодарский","1","","ООО АРМА","55000","Неизвестно","0","0","0","0","44.8"
"6240","54","Новосибирская","1","","ООО ""ЭВРИКА""","70000","Неизвестно","0","0","0","0","18.5"
"6242","35","Адыгея","2","","КБ ""РЕНЕССАНС КРЕДИТ"" (ООО)","25000","Неизвестно","0","0","0","0","44.5"
"6281","40","Дагестан","2","","МАГАЗИН ТУРЕЦКОЙ ОБУВИ","20000","Женат / замужем","0","0","0","0","34.1"
"6292","56","Калининградская","2","","МАДОУ ДС 125","60000","Женат / замужем","0","0","0","0","69.4"
"6293","57","Санкт-Петербург","1","","ФКУ ""ЕРЦ МО РФ""","100000","Неизвестно","0","0","0","0","21"
"6329","28","Москва","2","","ООО ЛИВАЙС","195000","Не женат / не замужем","0","0","0","0","32.4"
"6332","40","Алтайский","1","","ООО ПЕРВАЯ ОБЪЕДИНЕННАЯ ШИННАЯ КОМПАНИЯ","60000","Неизвестно","0","0","0","0","39.6"
"6334","59","Санкт-Петербург","1","","ГАЗПРОМ ТРАНСГАЗ СПБ","100000","Неизвестно","0","0","0","0","26.5"
"6346","33","Краснодарский","2","","САМОЗАНЯТЫЙ","100000","Неизвестно","0","0","0","0","12.8"
"6356","66","Краснодарский","1","","ПФ РФ","70000","Неизвестно","0","0","0","0","19.2"
"6366","27","Краснодарский","2","","ООО ""ТАНДЕР""","55000","Женат / замужем","0","0","0","0","38.1"
"6373","23","Красноярский","2","","ООО ""ЕНИСЕЙ ПИЦЦА""","60000","Неизвестно","0","0","0","0","72.5"
"6389","49","Пермский","1","","ООО ""ЖИЛДОРСЕРВИС""","80000","Разведен / Разведена","0","0","0","0","68.9"
"6396","52","Оренбургская","2","","ЗАО ""ВИКТОРИЯ ТЕКС""","70000","Неизвестно","0","0","0","0","97.5"
"6403","47","Татарстан","1","","ПЕНСИОННЫЙ ФОНД РФ","57000","Не женат / не замужем","0","0","0","0","82"
"6414","62","Башкортостан","1","","ООО ""СОЖ+""","118500","Неизвестно","0","0","0","0","73.9"
"6415","44","Хакасия","1","","ИП БОРИСОВ ВЛАДИМИР ЯКОВЛЕВИЧ","85000","Не женат / не замужем","0","0","0","0","62.1"
"6419","53","Ростовская","2","","АНО ЦСОН ПРОЛЕТАРСКОГО РАЙОНА","70000","Вдовец / Вдова","0","0","0","0","62.1"
"6424","52","Ивановская","2","","МБОУ ЛЕЖНЕВСКАЯ СШ 11","65000","Женат / замужем","0","0","0","0","101.9"
"6467","34","Московская","2","","ЗАО МОСКВА ЯНДЕКС","58500","Неизвестно","0","0","0","0","36.4"
"6483","55","Краснодарский","2","","ООО ""ПАРИТЕТ""","80000","Не женат / не замужем","0","0","0","0","23.9"
"6500","57","Нижегородская","1","","ДВОРЕЦ СПОРТА НАГОРНЫЙ","30000","Разведен / Разведена","0","0","0","0","35.6"
"6508","34","Челябинская","1","","ООО МРК","100000","Женат / замужем","0","0","0","0","73.9"
"6510","55","Приморский","2","","ИП СТАРОВОЙТ","90000","Разведен / Разведена","0","0","0","0","31"
"6512","22","Санкт-Петербург","1","","ООО ДНСРИТЕЙЛ","75000","Не женат / не замужем","0","0","0","0","24.7"
"6524","23","Башкортостан","2","","ГУП ""БАШАВТОТРАНС"" РБ","50000","Не женат / не замужем","0","0","0","0","65.5"
"6526","21","Волгоградская","2","","МОУ СШ №13","24000","Не женат / не замужем","0","0","0","0","31"
"6529","23","Брянская","1","","ИП ПОЗДНЯКОВ И.Л.","50000","Не женат / не замужем","0","0","0","0","7.7"
"6535","24","Владимирская","1","","ООО ""ВЛАДИМИРОВ И ПАРТНЕР""","35000","Не женат / не замужем","0","0","0","0","7.2"
"6537","22","Хакасия","1","","ООО ИСО","130000","Не женат / не замужем","0","0","0","0","25.7"
"6542","50","Краснодарский","1","","ООО АМБАРЦУМЯН ЭРИК АМАЯКОВИЧ","50000","Женат / замужем","0","0","0","0","43.4"
"6547","53","Краснодарский","2","","ПЕНСИОННЫЙ ФОНД РФ","21000","Не женат / не замужем","0","0","0","0","13"
"6550","42","Санкт-Петербург","2","","ООО ООО САТУРН","60000","Не женат / не замужем","0","0","0","0","128"
"6551","35","Брянская","1","","ИП ПАВЛИКОВА О И","45000","Не женат / не замужем","0","0","0","0","49.1"
"6555","53","Башкортостан","2","","АО БСК","35000","Женат / замужем","0","0","0","0","22.9"
"6656","47","Дагестан","1","","ИП ЭЛЬ НАДЖАР РАБИХ","85000","Женат / замужем","0","0","0","0","35.2"
"6707","26","Московская","2","","ООО САМОЗАНЯТЫЙ","85000","Женат / замужем","0","0","0","0","21.2"
"6807","21","Карачаево-Черкесская","2","","ИП ГОЧИЯЕВА АСИЯТ АДАМОВНА","450000","Не женат / не замужем","0","0","0","0","92.7"
"6837","45","Иркутская","2","","МУП ИРКУТСКАВТОДОР","37000","Женат / замужем","0","0","0","0","37.6"
"6842","23","Удмуртская","1","","ИП ЧИРКОВ АЛЕКСЕЙ ИГОРЕВИЧ","35000","Не женат / не замужем","0","0","0","0","39.6"
"7043","22","Белгородская","2","","ООО ЯСТРО","75000","Женат / замужем","0","0","0","0","47.7"
"7046","21","Саратовская","1","","ООО ""ИНСТАМАРТ СЕРВИС""","30000","Не женат / не замужем","0","0","0","0","5.1"
"7051","63","Приморский","1","","ООО ОА ""ГЕПАРД-СЕКЬЮРИТИ""","49000","Разведен / Разведена","0","0","0","0","41"
"7089","50","Чеченская","2","","ИП ДЖАВАТХАНОВА Л.В.","75000","Женат / замужем","0","0","0","0","145.9"
"7150","43","Челябинская","2","","КАФЕ ЛЯБУШЕРИ","30000","Женат / замужем","0","0","0","0","26.5"
"7280","25","Башкортостан","2","","АО УЧАЛИНСКИЙ ГОК","35000","Женат / замужем","0","0","0","0","19.1"
"7587","22","Вологодская","2","","ПОЧТА РОССИИ","25000","Не женат / не замужем","0","0","0","0","110.8"
"7599","23","Краснодарский","1","","ООО ""КРОП - ПИВО""","37800","Не женат / не замужем","0","0","0","0","14.5"
"7829","55","Северная Осетия - Алания","1","","МУП ""ВЛАДСТОК""","30000","Женат / замужем","0","0","0","0","46.1"
"7961","29","Чеченская","2","","ООО ""ИНЖЕНЕРИЯ""","45000","Не женат / не замужем","0","0","0","0","99.3"
"7975","65","Пермский","1","","ИП НЕВОСТРУЕВ СТАНИСЛАВ ВЕНИАМИНОВИЧ","70000","Женат / замужем","0","0","0","0","34.6"
"8014","21","Московская","2","","НАО ДИКСИ ГРУПП","65000","Женат / замужем","0","0","0","0","25.4"
"8091","25","Курганская","2","","ИП БАЛАБАНОВ ЕВГЕНИЙ ВЛАДИМИРОВИЧ","50000","Разведен / Разведена","0","0","0","0","60.3"
"8134","39","Приморский","1","","ООО АГРО РК","40000","Не женат / не замужем","0","0","0","0","99.2"
"8246","59","Москва","2","","ПЕНСИОННЫЙ ФОНД РФ","24045","Не женат / не замужем","0","0","0","0","30"
"8338","24","Москва","2","","ООО НОУДО СДЮШОР ЛУЧ ПО ЛЁГКОЙ АТЛЕТИКЕ","60000","Гражданский брак","0","0","0","0","52.2"
"8466","22","Алтайский","2","","АО АЛТАЙВАГОН","37000","Женат / замужем","0","0","0","0","13"
