"CLIENT_ID","CREDIT_TYPE","CREDIT_PURCHASE","PRODUCT_CODE","TERM","ORIG_AMOUNT","CURR_RATE_NVAL","VALUE_DT"
"2149","708","Прочее (укажите)","GP Refinance","60M","62606.65","24.4","7/22/2020"
"2289","708","Покупка мебели, бытовой техники","GP Refinance","60M","690714","18.9","4/23/2020"
"2296","503","","Promo Beneficial Installment Loan","24M","25233.8","10.33","4/27/2021"
"2304","704","Обучение","GP Cross-Sale","39M","180454.4","21","4/30/2021"
"2309","707","Покупка недвижимости","GP Top-Up","57M","588005.52","18.5","9/24/2020"
"2310","704","","GP Cross-Sale","36M","41344","23","4/29/2021"
"2310","503","","Promo Beneficial Installment Loan","24M","9454","12.59","2/24/2021"
"2311","501","","Standard Installment Loan","24M","53395","16.6","7/29/2021"
"2312","501","","Standard Installment Loan","36M","77769","8.49","7/21/2021"
"2312","503","","Promo Beneficial Installment Loan","24M","13641","15.65","7/21/2021"
"2316","501","","Standard Installment Loan","36M","97489","8.49","4/27/2021"
"2685","704","","GP Cross-Sale","59M","796000","12","2/17/2023"
"2690","503","","Promo Beneficial Installment Loan","24M","157500","10.33","9/19/2022"
"2746","707","Ремонт, строительство","GP Top-Up","60M","699454","15.5","12/18/2020"
"2756","503","","Promo Beneficial Installment Loan","10M","233450","7","3/31/2024"
"2774","704","","GP Cross-Sale","60M","680000","7","6/10/2021"
"2776","503","","Promo Beneficial Installment Loan","24M","112953","2","2/14/2023"
"2789","501","","Standard Installment Loan","10M","76750","24.88","9/9/2023"
"2812","704","Ремонт, строительство","GP Cross-Sale","60M","1117648","9.7","10/11/2021"
"2819","503","","Promo Beneficial Installment Loan","24M","147496","18.17","7/22/2022"
"2870","501","","Standard Installment Loan","6M","11814.25","1","4/2/2024"
"2889","704","Покупка недвижимости","GP Cross-Sale","60M","700000","18.5","11/27/2020"
"2897","503","","Promo Beneficial Installment Loan","24M","70354","4","11/19/2022"
"3129","704","Покупка недвижимости","GP Cross-Sale","36M","106000","6.5","11/17/2021"
"3142","704","Прочее (укажите)","GP Cross-Sale","36M","199396.12","6.5","5/13/2021"
"3142","503","","Promo Beneficial Installment Loan","24M","102767","7.07","2/25/2021"
"3179","503","","Promo Beneficial Installment Loan","18M","18278","15.65","2/24/2021"
"3184","503","","Promo Beneficial Installment Loan","24M","275400","10.33","2/11/2020"
"3208","503","","Promo Beneficial Installment Loan","12M","12090.82","20.5","12/18/2021"
"3231","503","","Promo Beneficial Installment Loan","24M","25103","14.92","4/14/2021"
"3465","707","Прочее (укажите)","GP Top-Up","60M","376142","17.5","1/28/2021"
"3480","704","Ремонт, строительство","GP Cross-Sale","60M","500000","19.5","3/7/2020"
"3481","704","","GP Cross-Sale","60M","292602.52","22","1/20/2020"
"3497","503","","Promo Beneficial Installment Loan","12M","21074","19","5/22/2021"
"3611","704","Покупка недвижимости","GP Cross-Sale","57M","579257.8","19.5","3/25/2020"
"3781","704","Иное","GP Cross-Sale","36M","191945.6","34.8","3/4/2022"
"3781","501","","Standard Installment Loan","36M","169738","17.03","10/11/2021"
"3790","503","","Promo Beneficial Installment Loan","24M","35157","15.65","3/13/2021"
"3800","503","","Promo Beneficial Installment Loan","10M","17361","20.5","9/2/2020"
"3816","705","Обучение","GP Direct","39M","283992","21.4","7/22/2021"
"3820","501","","Standard Installment Loan","18M","27346","16.6","8/2/2021"
"3837","501","","Standard Installment Loan","24M","147576","16.6","5/4/2021"
"3883","707","Покупка авто (новые, б/у)","GP Top-Up","60M","435998.11","9.5","10/17/2022"
"3917","704","Покупка авто (новые, б/у)","GP Cross-Sale","36M","297999.08","6.5","11/2/2021"
"3917","503","","Promo Beneficial Installment Loan","10M","21213","20.5","6/19/2021"
"3924","503","","Promo Beneficial Installment Loan","18M","110566","15.65","1/31/2020"
"3931","501","","Standard Installment Loan","60M","242489","18.02","8/22/2019"
"3931","704","Ремонт, строительство","GP Cross-Sale","57M","699210","18.9","12/5/2019"
"3966","704","Кредит наличными на любые цели","GP Cross-Sale","48M","287999.92","15.6","2/6/2023"
"3981","503","","Promo Beneficial Installment Loan","24M","47690.6","10.33","7/26/2021"
"3982","501","","Standard Installment Loan","12M","52989","21.6","3/31/2021"
"4028","707","","GP Top-Up","60M","487373.3","17.5","1/11/2021"
"4083","707","Ремонт, строительство","GP Top-Up","57M","499054.83","19.5","3/27/2020"
"4089","705","Ремонт, строительство","GP Direct","60M","299832","23.9","6/3/2019"
"4096","704","Ремонт, строительство","GP Cross-Sale","36M","223800","10","8/15/2022"
"4142","503","","Promo Beneficial Installment Loan","36M","97490","8.38","6/15/2021"
"4150","704","","GP Cross-Sale","60M","267696","19.5","1/9/2020"
"4170","503","","Promo Beneficial Installment Loan","18M","47681","13.6","7/26/2021"
"4196","709","","GP External Refinance","59M","830058.8","17.6","3/4/2023"
"4196","704","Иное","GP Cross-Sale","60M","422000","15","8/9/2021"
"4304","501","","Standard Installment Loan","36M","27000","16.8","2/25/2021"
"4322","503","","Promo Beneficial Installment Loan","24M","90847","15.65","11/18/2020"
"4332","704","Покупка авто (новые, б/у)","GP Cross-Sale","60M","500000","18.1","11/18/2020"
"4337","704","Ремонт, строительство","GP Cross-Sale","39M","138902.4","6.5","10/7/2021"
"4371","503","","Promo Beneficial Installment Loan","6M","30300","21.03","12/10/2021"
"4384","503","","Promo Beneficial Installment Loan","6M","27446","10.53","3/10/2020"
"4386","704","Ремонт, строительство","GP Cross-Sale","60M","415999.54","20.8","6/22/2022"
"4394","503","","Promo Beneficial Installment Loan","10M","26660","18.79","8/27/2021"
"4396","501","","Standard Installment Loan","18M","25348","16.6","8/5/2021"
"4457","704","Ремонт, строительство","GP Cross-Sale","60M","137900","25.8","8/8/2022"
"4521","503","","Promo Beneficial Installment Loan","12M","45358.08","15.68","4/27/2021"
"4541","704","","GP Cross-Sale","60M","615922","15.5","10/7/2021"
"4564","704","","GP Cross-Sale","60M","60000","22.5","5/29/2021"
"4578","503","","Promo Beneficial Installment Loan","24M","187200","10.33","3/13/2021"
"4694","704","","GP Cross-Sale","24M","296672","6.5","8/25/2021"
"4701","503","","Promo Beneficial Installment Loan","24M","20913","15.65","11/29/2019"
"4705","501","","Standard Installment Loan","36M","61555","16.7","3/10/2021"
"4728","704","Ремонт, строительство","GP Cross-Sale","36M","299095.69","10","7/9/2022"
"4728","501","","Standard Installment Loan","24M","60988","16.7","2/15/2021"
"4743","705","Обучение","GP Direct","39M","200000","21","4/26/2021"
"4745","704","Ремонт, строительство","GP Cross-Sale","36M","150000","15","5/11/2022"
"4776","501","","Standard Installment Loan","24M","46520","18.17","9/30/2023"
"4776","501","","Standard Installment Loan","24M","53700","4","12/14/2023"
"4776","501","","Standard Installment Loan","24M","43000","4","3/13/2024"
"4779","503","","Promo Beneficial Installment Loan","36M","88874.15","10.87","7/27/2021"
"4796","704","Погашение кредитов в других банках","GP Cross-Sale","36M","156000","10","10/4/2022"
"4820","709","Ремонт, строительство","GP External Refinance","36M","1008000","17.2","7/29/2022"
"4832","704","Прочее (укажите)","GP Cross-Sale","60M","499548","18.5","9/21/2020"
"4834","501","","Standard Installment Loan","12M","47846","15","11/15/2021"
"4844","503","","Promo Beneficial Installment Loan","24M","36606.6","12.59","6/8/2021"
"4855","501","","Standard Installment Loan","24M","30408","16.6","7/5/2021"
"4859","503","","Promo Beneficial Installment Loan","24M","14509.4","10.33","4/10/2021"
"4867","501","","Standard Installment Loan","36M","50399","15.8","11/7/2022"
"4872","708","Прочее (укажите)","GP Refinance","60M","254244","22.9","9/22/2020"
"4882","501","","Standard Installment Loan","24M","35479","18.17","9/19/2022"
"4903","707","Ремонт, строительство","GP Top-Up","39M","467926.74","12.8","8/10/2021"
"4909","501","","Standard Installment Loan","24M","199626.86","16.6","4/27/2021"
"4916","501","","Standard Installment Loan","18M","142550","20.15","7/20/2023"
"4935","501","","Standard Installment Loan","24M","19187","16.6","4/20/2020"
"4970","704","Ремонт, строительство","GP Cross-Sale","27M","149427.2","23.9","3/12/2020"
"4973","707","","GP Top-Up","60M","279086.84","22","3/2/2020"
"4992","501","","Standard Installment Loan","18M","74400","18.17","12/7/2022"
"5000","503","","Promo Beneficial Installment Loan","24M","17989","15.65","12/7/2019"
"5029","503","","Promo Beneficial Installment Loan","18M","51149","15.65","8/14/2021"
"5030","503","","Promo Beneficial Installment Loan","12M","26152.15","17.78","5/18/2023"
"5034","503","","Promo Beneficial Installment Loan","24M","106337","15.65","8/4/2021"
"5034","503","","Promo Beneficial Installment Loan","18M","121492","9.31","11/22/2021"
"5050","704","Ремонт, строительство","GP Cross-Sale","48M","428999.31","10","12/19/2022"
"5057","503","","Promo Beneficial Installment Loan","10M","78717.89","20.9","12/20/2021"
"5057","503","","Promo Beneficial Installment Loan","18M","35028.32","9.3","8/13/2021"
"5073","501","","Standard Installment Loan","24M","17890","17.5","3/26/2020"
"5080","704","Кредит наличными на любые цели","GP Cross-Sale","48M","167400","16.6","4/6/2023"
"5080","501","","Standard Installment Loan","24M","25198","18.17","12/12/2022"
"5089","501","","Standard Installment Loan","18M","27999","14.5","2/15/2023"
"5101","704","Покупка недвижимости","GP Cross-Sale","24M","117900","10","8/16/2022"
"5122","503","","Promo Beneficial Installment Loan","12M","96120","2","6/30/2023"
"5123","707","Иное","GP Top-Up","60M","604720.64","17","10/5/2021"
"5134","704","","GP Cross-Sale","60M","292778.31","19.5","1/10/2020"
"5139","704","","GP Cross-Sale","36M","296597.83","6.5","12/14/2021"
"5139","503","","Promo Beneficial Installment Loan","24M","39846.3","16.47","3/29/2021"
"5143","503","","Promo Beneficial Installment Loan","24M","55593","15.65","12/25/2019"
"5167","704","Иное","GP Cross-Sale","60M","223999.08","14.7","8/30/2022"
"5167","707","","GP Top-Up","60M","404296.43","12.8","12/3/2021"
"5168","503","","Promo Beneficial Installment Loan","12M","39117.25","19","2/24/2021"
"5208","705","Лечение, косметология","GP Direct","57M","673846.4","13.4","10/18/2021"
"5279","704","Ремонт, строительство","GP Cross-Sale","60M","722986","12.9","6/29/2021"
"5281","707","Ремонт, строительство","GP Top-Up","57M","72527","23.1","8/9/2021"
"5296","501","","Standard Installment Loan","36M","20344","16.9","7/1/2021"
"5306","704","","GP Cross-Sale","60M","570368","12.9","7/17/2021"
"5309","704","Ремонт, строительство","GP Cross-Sale","36M","499999.96","10","7/9/2022"
"5309","704","Покупка авто (новые, б/у)","GP Cross-Sale","27M","700000","16","7/5/2021"
"5311","704","Ремонт, строительство","GP Cross-Sale","39M","299374.9","21","5/18/2021"
"5319","503","","Promo Beneficial Installment Loan","24M","63595","15.65","10/17/2019"
"5319","503","","Promo Beneficial Installment Loan","24M","95864","15.65","11/26/2019"
"5332","503","","Promo Beneficial Installment Loan","6M","11266","17.83","4/17/2021"
"5346","704","Покупка авто (новые, б/у)","GP Cross-Sale","39M","238000","22.4","11/16/2020"
"5349","707","Ремонт, строительство","GP Top-Up","27M","286136","23","10/26/2019"
"5367","704","Ремонт, строительство","GP Cross-Sale","36M","299999","6.5","12/14/2021"
"5385","704","","GP Cross-Sale","24M","260999.97","10","9/17/2022"
"5388","709","","GP External Refinance","60M","327000","21.3","10/4/2022"
"5388","501","","Standard Installment Loan","24M","50489","10.33","8/10/2021"
"5407","704","Ремонт, строительство","GP Cross-Sale","57M","979121","15","10/11/2021"
"5412","503","","Promo Beneficial Installment Loan","18M","43839.23","13.6","6/22/2021"
"5412","704","","GP Cross-Sale","24M","288496","6.5","2/18/2022"
"5447","704","Иное","GP Cross-Sale","60M","515999.28","11","7/1/2022"
"5452","501","","Standard Installment Loan","60M","291049","16","8/3/2021"
"5482","501","","Standard Installment Loan","36M","29399","8.49","2/15/2021"
"5503","501","","Standard Installment Loan","36M","27307","8.49","4/12/2021"
"5517","707","Крупные покупки (мебель, техника)","GP Top-Up","60M","199998.45","18.2","12/11/2021"
"5517","704","Крупные покупки (мебель, техника)","GP Cross-Sale","36M","66052.8","10","7/6/2022"
"5539","709","Лечение, косметология","GP External Refinance","60M","197000","22.9","6/24/2022"
"5549","704","Ремонт, строительство","GP Cross-Sale","60M","299998.26","6.5","10/16/2021"
"5549","503","","Promo Beneficial Installment Loan","24M","113715","15.65","7/29/2021"
"5565","503","","Promo Beneficial Installment Loan","24M","13511.12","10.33","3/31/2021"
"5631","707","Ремонт, строительство","GP Top-Up","60M","761624.08","10.2","2/24/2022"
"5661","503","","Promo Beneficial Installment Loan","10M","17892","22.48","12/10/2019"
"5669","707","","GP Top-Up","60M","487670.32","17.5","3/15/2021"
"5716","705","Иное","GP Direct","36M","99000","6.5","11/29/2021"
"5742","704","Покупка авто (новые, б/у)","GP Cross-Sale","60M","640898.8","31.8","6/20/2022"
"5780","501","","Standard Installment Loan","36M","54718.78","16.6","5/22/2021"
"5789","503","","Promo Beneficial Installment Loan","18M","43183.81","13.6","3/1/2021"
"5825","704","","GP Cross-Sale","48M","521555.2","12.9","3/10/2021"
"5834","501","","Standard Installment Loan","36M","85179.58","16.6","4/27/2021"
"5842","503","","Promo Beneficial Installment Loan","24M","80999","4","10/31/2022"
"5847","503","","Promo Beneficial Installment Loan","18M","23085","15.65","7/26/2021"
"5858","704","Прочее (укажите)","GP Cross-Sale","60M","699085","15.5","8/3/2021"
"5862","503","","Promo Beneficial Installment Loan","6M","17889","16.85","7/29/2021"
"5863","501","","Standard Installment Loan","36M","24406","8.49","7/12/2021"
"5866","704","","GP Cross-Sale","60M","800000","15.2","11/8/2021"
"5894","501","","Standard Installment Loan","24M","50697","18","8/26/2022"
"5901","503","","Promo Beneficial Installment Loan","24M","15579.68","10.33","7/8/2020"
"5938","704","","GP Cross-Sale","60M","289978","16.9","9/7/2021"
"5959","704","Ремонт, строительство","GP Cross-Sale","60M","500000","19.7","10/7/2019"
"6003","501","","Standard Installment Loan","24M","150000","20.98","3/6/2023"
"6087","704","","GP Cross-Sale","48M","62000","16.6","1/5/2023"
"6128","704","","GP Cross-Sale","60M","455200","12.8","1/10/2022"
"6136","705","","GP Direct","36M","299000","15","5/11/2022"
"6148","704","Ремонт, строительство","GP Cross-Sale","24M","299998.54","15","5/4/2022"
"6159","704","","GP Cross-Sale","24M","56000","15.5","3/30/2023"
"6168","704","","GP Cross-Sale","48M","362368","15.7","7/2/2021"
"6169","503","","Promo Beneficial Installment Loan","12M","25760","3","6/24/2023"
"6177","501","","Standard Installment Loan","24M","23599","18.17","4/5/2023"
"6187","503","","Promo Beneficial Installment Loan","12M","46117.17","15.68","7/5/2021"
"6193","709","","GP External Refinance","60M","463000","18.3","10/3/2022"
"6193","501","","Standard Installment Loan","24M","143499","13.05","3/1/2023"
"6196","707","Ремонт, строительство","GP Top-Up","60M","149137.79","19","12/18/2020"
"6233","704","Ремонт, строительство","GP Cross-Sale","57M","998955.6","14.4","3/23/2021"
"6246","503","","Promo Beneficial Installment Loan","36M","114729.2","10.87","3/13/2021"
"6266","705","Ремонт, строительство","GP Direct","36M","70000","24.1","12/10/2019"
"6281","503","","Promo Beneficial Installment Loan","12M","23106.95","3","5/31/2023"
"6291","705","Ремонт, строительство","GP Direct","36M","499966.16","15","3/28/2022"
"6297","501","","Standard Installment Loan","36M","92180.07","16.6","4/20/2021"
"6366","503","","Promo Beneficial Installment Loan","24M","100317","2","4/9/2023"
"6373","704","","GP Cross-Sale","24M","159999.33","10","2/12/2023"
"6389","708","Прочее (укажите)","GP Refinance","57M","93928","21","1/20/2023"
"6396","707","Ремонт, строительство","GP Top-Up","57M","475666","13.5","4/7/2021"
"6403","503","","Promo Beneficial Installment Loan","10M","103338","16.85","4/26/2021"
"6415","501","","Standard Installment Loan","24M","92200","18.17","9/16/2022"
"6419","503","","Promo Beneficial Installment Loan","24M","132245","10.33","1/21/2023"
"6510","503","","Promo Beneficial Installment Loan","24M","120057","4","11/25/2022"
"6526","503","","Promo Beneficial Installment Loan","24M","47343","15.85","5/20/2023"
"6547","503","","Promo Beneficial Installment Loan","24M","33439","12.59","8/17/2022"
"6656","705","","GP Direct","36M","98999.69","10","11/21/2022"
"6656","503","","Promo Beneficial Installment Loan","12M","71872.7","3","10/5/2022"
"6707","704","Погашение кредитов в других банках","GP Cross-Sale","36M","99997.82","10","3/10/2023"
"6707","501","","Standard Installment Loan","18M","36158.98","15.8","10/14/2022"
"6807","704","Кредит наличными на любые цели","GP Cross-Sale","36M","277999.87","10","2/22/2023"
"6837","501","","Standard Installment Loan","12M","42898","15.8","10/18/2022"
"6842","503","","Promo Beneficial Installment Loan","6M","20288.46","1","4/23/2023"
"7043","704","Погашение кредитов в других банках","GP Cross-Sale","36M","298999.27","10","3/1/2023"
"7046","501","","Standard Installment Loan","24M","47044","18.17","10/25/2022"
"7051","705","Иное","GP Direct","48M","113826.76","10","10/25/2022"
"7089","709","Погашение кредитов в других банках","GP External Refinance","60M","808764","31.1","12/19/2022"
"7150","501","","Standard Installment Loan","24M","20188","18","10/5/2022"
"7280","501","","Standard Installment Loan","12M","12761.55","22","10/24/2022"
"7587","704","Погашение кредитов в других банках","GP Cross-Sale","36M","59107.47","10","1/27/2023"
"7599","501","","Standard Installment Loan","18M","90805","18.17","10/7/2022"
"7829","501","","Standard Installment Loan","24M","100469","18.17","11/9/2022"
"7961","501","","Standard Installment Loan","14M","62403.71","18.17","10/7/2022"
"8014","704","Кредит наличными на любые цели","GP Cross-Sale","36M","44035.2","10","2/17/2023"
"8014","503","","Promo Beneficial Installment Loan","24M","36518.1","4","10/13/2022"
"8091","705","Иное","GP Direct","24M","199288.78","10","10/31/2022"
"8091","501","","Standard Installment Loan","12M","26298","15.8","10/31/2022"
"8134","501","","Standard Installment Loan","12M","58260","17","7/28/2023"
"8246","503","","Promo Beneficial Installment Loan","24M","110700","4","10/26/2022"
"8338","704","Погашение кредитов в других банках","GP Cross-Sale","24M","298999.82","10","3/19/2023"
"8338","501","","Standard Installment Loan","18M","36679.11","17","10/27/2022"
"8466","704","Погашение кредитов в других банках","GP Cross-Sale","36M","44035.2","12","12/7/2022"
"8466","501","","Standard Installment Loan","24M","41993","15.8","10/28/2022"
"8964","503","","Promo Beneficial Installment Loan","24M","116905.4","4","3/31/2023"
"9056","704","","GP Cross-Sale","24M","163935.2","22.9","9/16/2020"
"9087","501","","Standard Installment Loan","12M","43900","22.57","10/7/2022"
"9871","501","","Standard Installment Loan","13M","31386.34","14.5","1/12/2023"
"9898","501","","Standard Installment Loan","36M","74597","14.5","3/15/2023"
"9932","705","","GP Direct","36M","99047.2","10","10/11/2022"
"9932","501","","Standard Installment Loan","36M","29286","15.43","12/4/2021"
"10081","704","Хобби, собственное дело","GP Cross-Sale","57M","149439","22.5","6/20/2019"
"10081","501","","Standard Installment Loan","18M","140599","18.17","11/7/2022"
"10139","704","Погашение кредитов в других банках","GP Cross-Sale","36M","85999.76","10","2/1/2023"
"10139","501","","Standard Installment Loan","13M","73699","18.17","10/7/2022"
"10602","501","","Standard Installment Loan","12M","80574","18.1","12/23/2022"
"10652","707","Ремонт, строительство","GP Top-Up","60M","906999.96","9.5","9/22/2022"
"10660","709","","GP External Refinance","36M","422977.6","18","11/23/2022"
"10863","503","","Promo Beneficial Installment Loan","18M","41932","18.17","10/27/2022"
"11044","704","","GP Cross-Sale","24M","274999.76","10","1/6/2023"
"11145","705","Хобби, собственное дело","GP Direct","27M","119000","24.1","12/14/2018"
"11293","501","","Standard Installment Loan","12M","11549","20.98","5/3/2023"
"11641","501","","Standard Installment Loan","12M","18498","14.1","5/10/2023"
"11825","704","Погашение кредитов в других банках","GP Cross-Sale","24M","240608","12","11/28/2022"
"12040","501","","Standard Installment Loan","18M","76550","18.17","10/25/2022"
"12282","503","","Promo Beneficial Installment Loan","18M","70609","18.17","10/14/2022"
"12412","501","","Standard Installment Loan","6M","5849","24.88","7/23/2023"
"12586","708","Прочее (укажите)","GP Refinance","60M","457987","18","11/2/2022"
"12735","501","","Standard Installment Loan","25M","101664.49","15.85","2/25/2022"
"12735","503","","Promo Beneficial Installment Loan","24M","165193","12.59","8/26/2022"
"12811","704","Кредит наличными на любые цели","GP Cross-Sale","84M","298999.46","14.5","3/24/2023"
"12811","501","","Standard Installment Loan","12M","57058","22.57","10/27/2022"
"12871","503","","Promo Beneficial Installment Loan","18M","39198","18.17","10/12/2022"
"13057","503","","Promo Beneficial Installment Loan","24M","40295","4","10/13/2022"
"13070","501","","Standard Installment Loan","13M","69922.05","20.9","1/25/2023"
"13087","704","Крупные покупки (мебель, техника)","GP Cross-Sale","60M","260416","15.1","10/24/2022"
"13477","707","","GP Top-Up","60M","499246.32","20.5","6/6/2018"
"13477","503","","Promo Beneficial Installment Loan","6M","59687","8.75","3/11/2020"
"13520","705","Обучение","GP Direct","39M","299497.2","21.8","2/18/2021"
"13571","705","","GP Direct","36M","299997.75","10","1/13/2023"
"13578","501","","Standard Installment Loan","36M","133403.2","6","11/11/2023"
"13594","704","Погашение кредитов в других банках","GP Cross-Sale","24M","124825.6","10","10/17/2022"
"13638","501","","Standard Installment Loan","24M","76286","18.17","10/25/2022"
"13678","707","Ремонт, строительство","GP Top-Up","39M","366236.96","18.5","8/24/2020"
"13679","707","Ремонт, строительство","GP Top-Up","36M","494631","16.9","6/10/2021"
"13713","503","","Promo Beneficial Installment Loan","18M","17540","13.6","2/24/2021"
"13743","503","","Promo Beneficial Installment Loan","24M","29912","10.33","4/12/2021"
"13744","704","Прочее (укажите)","GP Cross-Sale","36M","198827.68","22.9","9/30/2020"
"13763","704","Иное","GP Cross-Sale","36M","134999.73","10","8/3/2022"
"13798","704","","GP Cross-Sale","36M","299999","12","12/2/2022"
"13813","501","","Standard Installment Loan","36M","138134","15","2/24/2021"
"13816","503","","Promo Beneficial Installment Loan","12M","54557.15","15.68","7/21/2021"
"13818","704","Ремонт, строительство","GP Cross-Sale","60M","500000","17.5","3/11/2021"
"13846","501","","Standard Installment Loan","36M","111449","16.45","3/31/2021"
"13945","704","Крупные покупки (мебель, техника)","GP Cross-Sale","36M","81420","12","6/23/2022"
"13966","704","","GP Cross-Sale","59M","469999.53","10.5","4/9/2023"
"13966","501","","Standard Installment Loan","12M","97755","18.1","10/12/2022"
"13988","501","","Standard Installment Loan","18M","61617","18.17","10/5/2022"
"14056","704","","GP Cross-Sale","60M","71300","22","2/13/2020"
"14070","501","","Standard Installment Loan","24M","60241","16.7","7/26/2021"
"14070","501","","Standard Installment Loan","12M","41398.85","26.46","4/1/2023"
