"CLIENT_ID","CARD_TYPE","PRODUCT_CODE","CС_LIMIT_NVAL","СС_GRACE_PERIOD","CURR_RATE","OPEN_DT"
"2760","кредитная","CC_BB_5.0","58000","56","18.9","5/10/2024"
"27834","кредитная","CC_GRACE145_ONLINE_repr3","47000","55","14.9","1/16/2023"
"2742","кредитная","CC_BLOCKBUSTER_31.9","40001","328","31.9","7/6/2023"
"6240","кредитная","CC_BLOCKBUSTER_31.9","299000","360","31.9","7/4/2023"
"27625","кредитная","CC_BLOCKBUSTER_31.9","250000","331","31.9","7/31/2023"
"3688","кредитная","CC_BLOCKBUSTER_31.9","60001","323","31.9","7/11/2023"
"28001","кредитная","CC_205_2.0","210000","56","28.9","3/11/2024"
"27179","кредитная","CC_GRACE145_repr3","300001","55","14.9","6/2/2022"
"24732","кредитная","CC_BLOCKBUSTER_31.9","40000","297","31.9","8/14/2023"
"5086","кредитная","CC_GRACE145_repr3","50000","55","14.9","10/31/2022"
"5984","кредитная","CC_BLOCKBUSTER_31.9","72000","328","31.9","7/3/2023"
"24567","кредитная","CC_GRACE145_ONLINE_repr3","30000","86","14.9","2/10/2024"
"27507","кредитная","CC_STAFF_GRACE145_23.9","93000","259","23.9","10/21/2023"
"2878","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","60000","358","31.9","7/7/2023"
"24362","кредитная","CC_BLOCKBUSTER_31.9","30000","327","31.9","7/22/2023"
"10473","кредитная","CC_GRACE145_34.9","40001","147","34.9","5/30/2022"
"10306","кредитная","CC_GRACE145_28.9","30000","56","28.9","6/22/2023"
"8788","кредитная","CC_GRACE145_28.9","120000","116","69.9","10/21/2022"
"4826","кредитная","CC_GRACE145_repr3","300000","86","14.9","8/23/2022"
"24477","кредитная","CC_GRACE145_ONLINE_repr3","80000","115","14.9","4/24/2023"
"2819","кредитная","CC_BLOCKBUSTER_31.9","110000","328","31.9","7/3/2023"
"1299","кредитная","CC_BB_LITE_XS","120000","177","28.9","12/16/2023"
"3674","кредитная","CC_BLOCKBUSTER_31.9","60000","329","31.9","7/6/2023"
"6414","кредитная","CC_BLOCKBUSTER_31.9","200001","311","31.9","7/24/2023"
"6194","кредитная","CC_BLOCKBUSTER_31.9","60000","315","31.9","7/19/2023"
"6159","кредитная","CC_GRACE145_repr3","130000","115","14.9","4/24/2023"
"6139","кредитная","CC_BLOCKBUSTER_31.9","60000","110","69.9","7/20/2023"
"27161","кредитная","CC_BLOCKBUSTER_33.9","106000","356","33.9","6/27/2023"
"24609","кредитная","CC_BLOCKBUSTER_31.9","29000","305","31.9","7/29/2023"
"24759","кредитная","CC_GRACE145_repr3","150000","55","69.9","8/22/2022"
"6329","кредитная","CC_BLOCKBUSTER_31.9","299001","334","31.9","7/28/2023"
"6346","кредитная","CC_BLOCKBUSTER_31.9","125000","330","31.9","7/3/2023"
"5129","кредитная","CC_BLOCKBUSTER_31.9","200000","328","31.9","7/6/2023"
"27511","кредитная","CC_205_2.0","50000","56","28.9","5/2/2024"
"27227","кредитная","CC_BLOCKBUSTER_33.9","60000","329","33.9","7/3/2023"
"27906","кредитная","CC_GRACE145_repr3","100000","55","14.9","12/26/2022"
"27503","кредитная","CC_GRACE145_repr3","120001","55","14.9","12/2/2022"
"5167","кредитная","CC_GRACE145_repr3","80000","194","69.9","11/14/2022"
"24572","кредитная","CC_BLOCKBUSTER_31.9","50001","347","31.9","7/18/2023"
"6356","кредитная","CC_BB_LITE_XS","100000","115","28.9","1/11/2024"
"27589","кредитная","CC_BB_3.0_NTB","60000","145","20.9","12/31/2023"
"5087","кредитная","CC_BLOCKBUSTER_31.9","200001","327","31.9","7/7/2023"
"26870","кредитная","CC_BB_4.0_VRT","75000","114","20.9","2/1/2024"
"1531","кредитная","CC_GRACE145_ONLINE_repr3","80000","86","14.9","6/6/2022"
"1397","кредитная","CC_BLOCKBUSTER_31.9","195000","329","31.9","7/6/2023"
"27421","кредитная","CC_205_2.0","100000","86","28.9","3/20/2024"
"9151","кредитная","CC_GRACE145_28.9","70000","86","28.9","11/5/2022"
"27582","кредитная","CC_BLOCKBUSTER_31.9","106001","86","31.9","7/29/2023"
"6096","кредитная","CC_BB_5.0_VRT","29500","56","28.9","5/8/2024"
"3716","кредитная","CC_BLOCKBUSTER_31.9","50000","301","31.9","8/3/2023"
"628","кредитная","CC_GRACE145_repr3","60000","115","14.9","4/15/2023"
"486","кредитная","CC_BLOCKBUSTER_31.9","100000","317","31.9","7/17/2023"
"4846","кредитная","CC_GRACE145_repr3","285001","86","14.9","7/28/2022"
"27611","кредитная","CC_BLOCKBUSTER_31.9","200000","359","31.9","7/3/2023"
"5969","кредитная","CC_GRACE145_repr3","60000","56","14.9","9/19/2022"
"28153","кредитная","CC_GRACE145_repr3","301000","56","14.9","8/24/2022"
"27608","кредитная","CC_GRACE145_ONLINE_repr3","60000","115","69.9","11/18/2022"
"657","кредитная","CC_GRACE145_repr3","81001","55","14.9","4/11/2022"
"6237","кредитная","CC_BLOCKBUSTER_31.9","40000","359","31.9","7/6/2023"
"1614","кредитная","CC_BLOCKBUSTER_31.9","75000","327","31.9","8/14/2023"
"6366","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","119000","330","31.9","7/3/2023"
"9589","кредитная","CC_BLOCKBUSTER_31.9","170001","268","31.9","7/17/2023"
"6334","кредитная","CC_BLOCKBUSTER_31.9","100000","208","31.9","10/30/2023"
"28414","кредитная","CC_GRACE145_repr3","82000","116","14.9","10/4/2022"
"1451","кредитная","CC_BLOCKBUSTER_31.9","100001","321","31.9","7/10/2023"
"27739","кредитная","CC_BLOCKBUSTER_33.9","160000","56","33.9","6/9/2023"
"13915","кредитная","CC_GRACE145_ONLINE_34.9","241000","116","34.9","4/26/2022"
"2715","кредитная","CC_BLOCKBUSTER_31.9","75001","360","31.9","7/4/2023"
"27864","кредитная","CC_GRACE145_ONLINE_repr3","104000","149","69.9","6/6/2022"
"27229","кредитная","CC_BLOCKBUSTER_33.9","75000","347","33.9","6/29/2023"
"6242","кредитная","CC_BLOCKBUSTER_33.9","50001","92","33.9","6/19/2023"
"4793","кредитная","CC_BLOCKBUSTER_31.9","159000","360","31.9","7/5/2023"
"2729","кредитная","CC_GRACE145_repr3","200000","86","14.9","4/12/2022"
"3668","кредитная","CC_BLOCKBUSTER_31.9","70000","356","31.9","7/10/2023"
"2779","кредитная","CC_BLOCKBUSTER_31.9","40000","325","31.9","7/10/2023"
"4934","кредитная","CC_GRACE145_repr3","218000","56","14.9","6/16/2022"
"26850","кредитная","CC_BLOCKBUSTER_33.9","60000","327","33.9","7/3/2023"
"3713","кредитная","CC_BLOCKBUSTER_31.9","150000","299","31.9","8/1/2023"
"24373","кредитная","CC_BB_5.0_VRT","100000","44","28.9","3/22/2024"
"2774","кредитная","CC_GRACE145_repr3","180000","86","14.9","9/30/2022"
"27692","кредитная","CC_BLOCKBUSTER_31.9","25001","327","31.9","7/15/2023"
"2861","кредитная","CC_GRACE145_repr3","60000","146","14.9","11/28/2022"
"3720","кредитная","CC_BLOCKBUSTER_31.9","62000","302","31.9","7/31/2023"
"3704","кредитная","CC_BLOCKBUSTER_31.9","30000","317","31.9","7/18/2023"
"2756","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","60000","295","27.9","8/19/2023"
"4820","кредитная","CC_GRACE145_repr3","299000","177","14.9","7/26/2023"
"1560","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","210001","210","31.9","7/4/2023"
"4934","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","150000","171","27.9","12/13/2023"
"6146","кредитная","CC_BLOCKBUSTER_ONLINE_33.9","299000","354","33.9","6/22/2023"
"28239","кредитная","CC_BLOCKBUSTER_31.9","30000","309","31.9","7/26/2023"
"9220","кредитная","CC_GRACE145_ONLINE_28.9","60001","55","69.9","8/31/2022"
"3708","кредитная","CC_BLOCKBUSTER_31.9","60000","328","31.9","7/6/2023"
"11014","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","201000","115","27.9","12/18/2023"
"26986","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","250000","359","31.9","7/5/2023"
"27444","кредитная","CC_BLOCKBUSTER_31.9","200000","360","31.9","7/4/2023"
"28131","кредитная","CC_BLOCKBUSTER_2.0_ONLINE_Q3_23","15000","56","27.9","11/10/2023"
"1564","кредитная","CC_BLOCKBUSTER_31.9","150000","323","31.9","7/10/2023"
"1551","кредитная","CC_GRACE145_ONLINE_repr3","60000","85","69.9","1/13/2023"
"28386","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","150000","329","31.9","7/7/2023"
"3697","кредитная","CC_BLOCKBUSTER_31.9","60000","332","31.9","8/1/2023"
"4916","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","75001","237","27.9","10/25/2023"
"27085","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","92001","266","27.9","9/20/2023"
"1554","кредитная","CC_BLOCKBUSTER_31.9","150000","359","31.9","7/5/2023"
"27030","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","49001","233","27.9","10/2/2023"
"3679","кредитная","CC_BLOCKBUSTER_31.9","50000","327","31.9","7/7/2023"
"27964","кредитная","CC_BLOCKBUSTER_31.9","162000","328","31.9","7/6/2023"
"28388","кредитная","CC_GRACE145_ONLINE_repr3","60000","115","14.9","11/28/2022"
"28197","кредитная","CC_BLOCKBUSTER_31.9","100001","325","31.9","7/10/2023"
"27577","кредитная","CC_BLOCKBUSTER_31.9","110000","318","31.9","7/15/2023"
"5886","кредитная","CC_GRACE145_24.9","60000","86","24.9","1/31/2022"
"24775","кредитная","CC_GRACE145_repr3","50000","115","14.9","10/22/2022"
"2678","кредитная","CC_BLOCKBUSTER_31.9","140000","329","31.9","8/5/2023"
"26986","кредитная","CC_GRACE145_repr3","80000","55","14.9","6/1/2022"
"4807","кредитная","CC_BLOCKBUSTER_31.9","80000","357","31.9","7/7/2023"
"628","кредитная","CC_BLOCKBUSTER_31.9","40000","340","31.9","7/3/2023"
"3710","кредитная","CC_BLOCKBUSTER_31.9","60001","354","31.9","7/10/2023"
"1645","кредитная","CC_BLOCKBUSTER_2.0_ONLINE_Q3_23","75000","200","27.9","11/2/2023"
"28418","кредитная","CC_BB_4.0_VRT","50000","47","25.9","4/23/2024"
"742","кредитная","CC_BLOCKBUSTER_31.9","299000","356","31.9","7/8/2023"
"24825","кредитная","CC_GRACE145_repr3","130000","242","14.9","10/6/2022"
"9268","кредитная","CC_BLOCKBUSTER_31.9","120001","86","31.9","7/7/2023"
"27566","кредитная","CC_GRACE145_repr3","60000","86","14.9","11/11/2022"
"24471","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","120000","357","31.9","7/7/2023"
"3693","кредитная","CC_BLOCKBUSTER_31.9","60000","334","31.9","7/31/2023"
"27988","кредитная","CC_GRACE145_ONLINE_repr3","200000","218","69.9","5/13/2023"
"28414","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","60000","238","27.9","10/9/2023"
"2729","кредитная","CC_BLOCKBUSTER_31.9","75000","334","31.9","7/31/2023"
"3676","кредитная","CC_BLOCKBUSTER_31.9","50001","359","31.9","7/3/2023"
"5040","кредитная","CC_BLOCKBUSTER_31.9","180000","359","31.9","7/6/2023"
"794","кредитная","CC_GRACE145_34.9","75001","55","34.9","6/8/2022"
"2788","кредитная","CC_GRACE145_repr3","60000","56","14.9","6/1/2023"
"2686","кредитная","CC_GRACE145_repr3","200000","56","14.9","12/24/2022"
"4913","кредитная","CC_STAFF_BLOCKBUSTER_26.9","190000","329","26.9","7/22/2023"
"6220","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","120000","328","31.9","7/3/2023"
"27415","кредитная","CC_BLOCKBUSTER_31.9","30000","322","31.9","7/11/2023"
"26985","кредитная","CC_GRACE145_repr3","60000","117","69.9","9/14/2023"
"28297","кредитная","CC_BB_LITE_XS","75000","86","28.9","3/12/2024"
"27096","кредитная","CC_BLOCKBUSTER_31.9","30000","207","31.9","11/30/2023"
"27543","кредитная","CC_GRACE145_repr3","30000","85","14.9","6/20/2023"
"3669","кредитная","CC_BLOCKBUSTER_31.9","50000","328","31.9","7/3/2023"
"27532","кредитная","CC_BLOCKBUSTER_31.9","299000","360","31.9","7/5/2023"
"9279","кредитная","CC_GRACE145_28.9","80000","147","28.9","8/10/2022"
"6293","кредитная","CC_BLOCKBUSTER_ONLINE_33.9","100000","359","33.9","6/10/2023"
"3663","кредитная","CC_BLOCKBUSTER_31.9","150000","329","31.9","7/5/2023"
"11145","кредитная","CC_GRACE145_ONLINE_33.9","29500","56","33.9","4/25/2023"
"1412","кредитная","CC_GRACE145_ONLINE_repr3","122000","56","14.9","4/30/2022"
"6169","кредитная","CC_GRACE145_ONLINE_repr3","300000","115","14.9","11/17/2022"
"6332","кредитная","CC_BLOCKBUSTER_31.9","180000","327","31.9","7/6/2023"
"27500","кредитная","CC_GRACE145_repr3","120000","200","14.9","6/18/2022"
"4875","кредитная","CC_BLOCKBUSTER_31.9","150000","115","31.9","7/3/2023"
"3717","кредитная","CC_BLOCKBUSTER_31.9","30000","310","31.9","7/24/2023"
"28348","кредитная","CC_GRACE145_ONLINE_repr3","299001","86","14.9","9/13/2022"
"26988","кредитная","CC_GRACE145_Ref_29.9","100000","231","29.9","3/30/2023"
"28298","кредитная","CC_GRACE145_ONLINE_Q3_23","60000","115","69.9","12/2/2023"
"9733","кредитная","CC_GRACE145_repr3","200001","146","69.9","4/6/2022"
"5843","кредитная","CC_BLOCKBUSTER_31.9","20000","328","31.9","7/22/2023"
"5984","кредитная","CC_GRACE145_repr3","30000","55","14.9","11/30/2022"
"27858","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","173000","234","27.9","10/30/2023"
"28275","кредитная","CC_GRACE145_29.9","30001","86","29.9","2/18/2023"
"24758","кредитная","CC_GRACE145_ONLINE_29.9","60000","55","29.9","4/1/2023"
"27444","кредитная","CC_GRACE145_repr3","50001","55","14.9","5/31/2022"
"27426","кредитная","CC_GRACE145_repr3","70000","55","69.9","4/27/2022"
"27208","кредитная","CC_BLOCKBUSTER_31.9","67001","318","31.9","7/17/2023"
"3698","кредитная","CC_BLOCKBUSTER_31.9","40000","361","31.9","7/3/2023"
"7975","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","29501","55","27.9","9/14/2023"
"24725","кредитная","CC_GRACE145_repr3","20000","146","14.9","8/21/2023"
"4787","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","150000","360","31.9","7/4/2023"
"2895","кредитная","CC_GRACE145_repr3","121000","86","14.9","11/24/2022"
"3691","кредитная","CC_BLOCKBUSTER_31.9","240000","328","31.9","7/5/2023"
"24419","кредитная","CC_GRACE145_repr3","60000","86","14.9","11/21/2022"
"24352","кредитная","CC_BLOCKBUSTER_ONLINE_31.9","50001","320","31.9","7/15/2023"
"28290","кредитная","CC_BLOCKBUSTER_ONLINE_33.9","125000","352","33.9","6/29/2023"
"6467","кредитная","CC_GRACE145_Q3_23","100000","146","69.9","11/30/2023"
"28075","кредитная","CC_GRACE145_ONLINE_repr3","200000","115","14.9","6/23/2022"
"2787","кредитная","CC_GRACE145_repr3","150000","56","14.9","1/12/2023"
"672","кредитная","CC_BLOCKBUSTER_31.9","151000","294","31.9","8/7/2023"
"2866","кредитная","CC_BLOCKBUSTER_31.9","100000","55","31.9","10/9/2023"
"3689","кредитная","CC_BLOCKBUSTER_31.9","20000","325","31.9","7/8/2023"
"3702","кредитная","CC_BLOCKBUSTER_31.9","74001","312","31.9","7/21/2023"
"27124","кредитная","CC_GRACE145_repr3","40000","146","14.9","5/24/2023"
"10501","кредитная","CC_BLOCKBUSTER_31.9","150000","146","31.9","7/3/2023"
"3687","кредитная","CC_BLOCKBUSTER_31.9","80000","327","31.9","7/7/2023"
"9628","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","100000","117","27.9","11/6/2023"
"27582","кредитная","CC_GRACE145_repr3","300000","117","14.9","5/20/2022"
"6085","кредитная","CC_BLOCKBUSTER_31.9","30245","311","31.9","7/22/2023"
"6153","кредитная","CC_BLOCKBUSTER_31.9","150000","327","31.9","7/4/2023"
"2746","кредитная","CC_GRACE145_34.9","80000","55","34.9","4/25/2022"
"13915","кредитная","CC_GRACE145_28.9","150000","55","28.9","10/5/2022"
"3712","кредитная","CC_BLOCKBUSTER_31.9","110000","355","31.9","7/10/2023"
"28178","кредитная","CC_GRACE145_repr3","80000","86","14.9","11/14/2022"
"1311","кредитная","CC_GRACE145_repr3","60000","86","69.9","1/9/2023"
"1407","кредитная","CC_BLOCKBUSTER_31.9","50000","355","31.9","7/11/2023"
"27442","кредитная","CC_BLOCKBUSTER_2.0_Q3_23","45000","207","27.9","11/14/2023"
"777","кредитная","CC_GRACE145_repr3","300001","55","14.9","9/3/2022"
"27268","кредитная","CC_BB_5.0","290000","56","18.9","5/13/2024"
"4933","кредитная","CC_BLOCKBUSTER_31.9","50000","359","31.9","7/3/2023"
"1456","кредитная","CC_BLOCKBUSTER_31.9","170001","359","31.9","7/14/2023"
